date	Acute Diarrhoeal-Cases	Malaria-Cases	Acute Respiaratory Infection-Cases	Japanese Encephalitis-Cases	Viral Hepatitis-Cases
2000	8870507	2031790		2593	153034
2001	9289558	2085484		2061	149262
2002	9441456	1842019		1765	135859
2003	10510476	1869403		2568	151287
2004		1915363	25571757	1697	203939
2005		1816569		6669	
2006	10079263	1785129	25807722	2871	146433
2007	10993639	1508927	36171496	4110	110055
2008	11408666	1526210	27451421	3839	92291
2009	10112845	1373319	24720144	5171	85164
2010	10112845	1373317	24720144	5171	85164
2011	10231049	1278760	26300208	8249	94402
